word,category,score,memo
볼일,일반명사,2
빈칸,일반명사,,
내친김,일반명사,,
빈방,일반명사,,
만듦새,일반명사,,
플러그인,일반명사,,
반각,일반명사,,
전각,일반명사,,
해시,일반명사,,
간지,일반명사,-5,
관문,일반명사,,
가량,일반명사,,
던전,일반명사,,
점등,일반명사,,
매일매일,일반명사,,
어린애,일반명사,,
어린아이,일반명사,,
큰일,일반명사,,
어린나무,일반명사,,
착목,일반명사,,
파티시에,일반명사,,
네놈,일반명사,,
홀로그램,일반명사,,
어린것,일반명사,,
이놈,일반명사,,
딴짓,일반명사,,
바보짓,일반명사,,
별거,일반명사,,
별것,일반명사,,
그중,일반명사,,
공진,일반명사,,
새것,일반명사,,
위기일발,일반명사,,
다운,일반명사,,
검투,일반명사,,
아무것,일반명사,10,
아무거,일반명사,5,
돈더미,일반명사,,
불더미,일반명사,,
쌀더미,일반명사,,
흙더미,일반명사,,
장작더미,일반명사,,
조개더미,일반명사,,
오만가지,일반명사,,
군말,일반명사,,
낮말,일반명사,,
밤말,일반명사,,
큰일,일반명사,10
빈자리,일반명사,,
바른말,일반명사,5
줄임말,일반명사,,
본때,일반명사,,
그동안,일반명사,2,
일정량,일반명사,,
들새,일반명사,,
그간,일반명사,,
변이,일반명사,,
모자간,일반명사,2,
부부간,일반명사,2,
형제간,일반명사,2,
자매간,일반명사,2,
해방,일반명사,,
해역,일반명사,,
해파리,일반명사,,
안내,일반명사,-1,
들은귀,일반명사,,
살날,일반명사,,
짠맛,일반명사,5,
떫은맛,일반명사,5,
매운맛,일반명사,5,
신맛,일반명사,5,
선물,일반명사,5,
찬바람,일반명사,3,
큰불,일반명사,2,
하얀빛,일반명사,3,
흰빛,일반명사,3,
까만빛,일반명사,3,
노란빛,일반명사,3,
푸른빛,일반명사,3,
파란빛,일반명사,3,
붉은빛,일반명사,3,
눈사람,일반명사,3,
검은색,일반명사,3,
붉은색,일반명사,3,
잔향,일반명사,2,
준말,일반명사,-2,
합본,일반명사,,
우선순위,일반명사,3,
큰아버지,일반명사,,
한밤중,일반명사,3,
탈것,일반명사,,
다인원,일반명사,,
애덕,일반명사,-5,
관문,일반명사,,
사분면,일반명사,,
분면,일반명사,,
동서쪽,일반명사,,
겉쪽,일반명사,,

뒤따라오,동사,,
본뜨,동사,,
까매지,동사,,
파래지,동사,,
퍼레지,동사,,
입조심하,동사,,
그만하,동사,,
게을리하,동사,,
헛걸음하,동사,,
머지않,동사,,
겁먹,동사,,
배짱부리,동사,,
성질부리,동사,,
심술부리,동사,,
욕심부리,동사,,
고집부리,동사,,
주접부리,동사,,
퉁명부리,동사,,
극성부리,동사,,
기승부리,동사,,
기세부리,동사,,
좋아하,동사,3,
불어닥치,동사,3,
갖다주,동사,,
떠내려오,동사,,
흘러넘치,동사,,
돌아다니,동사,,
쫓아다니,동사,,
굴러다니,동사,,
넘쳐흐르,동사,3,
깎아내리,동사,,
갈고닦,동사,,
먹고살,동사,5,
걷어차이,동사,,
끌어올리,동사,,
치고받,동사,,
주고받,동사,,
더없,형용사,,
얻어맞,동사,,
알아차리,동사,,
몰아쉬,동사,5,
헛소리하,동사,,
날아오르,동사,,
내려보내,동사,,
따라가,동사,5,
찾아오,동사,5,
덮어쓰,동사,,
녹아내리,동사,,

쏟아붓,동사규칙활용,,
갈아입,동사불규칙활용,,

그만하,형용사,,
복슬복슬하,형용사,,
적잖,형용사,5
같잖,형용사,5
뜻깊,형용사,5
꿈같,형용사,8,
주옥같,형용사,8,
실낱같,형용사,8,
뚱딴지같,형용사,8,
철통같,형용사,8,
벼락같,형용사,8,
목석같,형용사,8,
쏜살같,형용사,8,
한결같,형용사,8,
감쪽같,형용사,8,
불꽃같,형용사,8,
찰떡같,형용사,8,
악착같,형용사,8,
철벽같,형용사,8,
굴뚝같,형용사,8,
난만하,형용사,,

법하,보조용언,,

덧없,형용사,,
덧없이,일반부사,,

본척만척,일반부사,,
본척만척하,동사,,
본체만체,일반부사,,
본체만체하,동사,,

참다못하,동사,,
듣다못하,동사,,
참다못해,일반부사,,
듣다못해,일반부사,,

보잘것없,형용사,,
보잘것없이,일반부사,,

귀신같,형용사,,
귀신같이,일반부사,,
불같,형용사,,
불같이,일반부사,,

복슬복슬,일반부사,,
푸하하하,일반부사,,
매일매일,일반부사,,
한번,일반부사,,
어느새,일반부사,5,
씩,일반부사,,
기승전,일반부사,-10,
어느새,일반부사,,
어느덧,일반부사,,
딸각,일반부사,,

햇,체언접두사,,
폐,체언접두사,,
잔,체언접두사,,

식,명사파생접미사,,
선,명사파생접미사,,
가량,명사파생접미사,5,
쯤,명사파생접미사,13,
전,명사파생접미사,,

차,부사파생접미사,,

되,연결어미,,
라는,연결어미,10,
ᆫ지,연결어미,,
ᆫ지,종결어미,,
ᆫ걸,종결어미,1,
고말고,종결어미,1,

이며,접속조사,10,

치근,어근,,
치근덕,어근,,
우러,어근,,
나타,어근,-1,
찌뿌둥,어근,,
두근,어근,-1
알짱알짱,어근,,

1,숫자,0,형태소 분해용,
ᆫ다면서,연결어미,10,커스텀 어미
잖아,종결어미,10,커스텀 어미
잖아요,종결어미,10,커스텀 어미
잖니,종결어미,10,커스텀 어미
잖나,종결어미,10,커스텀 어미
잖나요,종결어미,10,커스텀 어미
잖냐,종결어미,10,커스텀 어미
잖소,종결어미,10,커스텀 어미
잖음,종결어미,10,커스텀 어미
잖슴까,종결어미,10,커스텀 어미
ᆫ다는데,연결어미,10,커스텀 어미
려니까,연결어미,10,커스텀 어미

우는소리,일반명사,1,비유적 표현과 구별 필요

온데간데,일반명사,,띄어쓰기 검출용
보잘것,일반명사,,오타 검출용
탑제,일반명사,-10,오타 검출용
에초,일반명사,-10,오타 검출용
요세,일반명사,-10,오타 검출용

넓쩍,어근,-10,오타 검출용

건내,동사,-2,오타 검출용
떼우,동사,,오타 검출용
붙히,동사,-8,오타 검출용
얽히고섥히,동사,,오타 검출용
얼키고설키,동사,,오타 검출용
얽키고섥히,동사,,오타 검출용
얽히고섥이,동사,,오타 검출용
꺼매지,동사,,오타 검출용
꺼메지,동사,,오타 검출용
퍼래지,동사,,오타 검출용
매마르,동사,,오타 검출용
짓껄이,동사,,오타 검출용
본따,동사,2,오타 검출용
쭈구리,동사,,오타 검출용
도우,동사,-10,오타 검출용
매꾸,동사,-10,오타 검출용
갖히,동사,-10,오타 검출용
곂치,동사,-10,오타 검출용
꼬오,동사,-10,오타 검출용
몰아붙히,동사,-10,오타 검출용
울궈먹,동사,-10,오타 검출용
뭍히,동사,-10,오타 검출용
파뭍히,동사,-10,오타 검출용
베어나오,동사,-10,오타 검출용
멤돌,동사,-10,오타 검출용
눌러붙,동사,0,오타 검출용

멋드러지,형용사,,오타 검출용
어쭙찮,형용사,,오타 검출용

마져,보조사,,오타 검출용

겠끔,연결어미,-10,오타 검출용
곘,선어말어미,-10,오타 검출용